   1.00000000       2.00000000    
   2.00000000       3.14159274    
   3.00000000       4.18879032    
   4.00000000       4.93480253    
   5.00000000       5.26378918    
   6.00000000       5.16771317    
   7.00000000       4.72476625    
   8.00000000       4.05871248    
   9.00000000       3.29850912    
   10.0000000       2.55016422    
   11.0000000       1.88410401    
   12.0000000       1.33526301    
   13.0000000      0.910628915    
   14.0000000      0.599264622    
   15.0000000      0.381443352    
   16.0000000      0.235330686    
   17.0000000      0.140981153    
   18.0000000       8.21459070E-02
   19.0000000       4.66216095E-02
   20.0000000       2.58068983E-02
